,user_token,prolific_id,topic,vis_condition,post_clarity_0,post_clarity_1,post_clarity_2,post_clarity_3,post_clarity_ansT,post_clarity_start,post_correctness_0,post_correctness_1,post_correctness_2,post_correctness_ansT,post_correctness_start,post_topicInv_0,post_topicInv_1,post_topicInv_2,post_topicInv_3,post_topicInv_ansT,post_topicInv_start,post_CI_lower,post_CI_upper,post_attitude,pre_clarity_0,pre_clarity_1,pre_clarity_2,pre_clarity_3,pre_clarity_ansT,pre_clarity_start,pre_correctness_0,pre_correctness_1,pre_correctness_2,pre_correctness_ansT,pre_correctness_start,pre_topicInv_0,pre_topicInv_1,pre_topicInv_2,pre_topicInv_3,pre_topicInv_ansT,pre_topicInv_start,pre_CI_lower,pre_CI_upper,pre_attitude,pre_clarity,pre_correctness,pre_topic_involvement,post_clarity,post_correctness,post_topic_involvement,pre_attitude_adjusted,pre_attitude_strength,pre_attitude_uncertainty,post_attitude_adjusted,post_attitude_strength,post_attitude_uncertainty,attitude_difference,abs_attitude_difference,att_uncertainty_difference,abs_att_uncertainty_difference,mean_belief_change,mean_pre_belief_distance,mean_belief_uncertainty_change,count_vars
403,5e965ef6-a302-41bf-9f31-104e5dc9448b,615f5cae42df61c24539d5b5,union,scatter,9,9,9,9,1389,1648233132249,8,7,7,3839,1648233146549,5,5,5,5,1605,1648233164862,8.989512333253613,8.989512333253613,8.989512333253613,9,9,9,9,2453,1648232710226,7,7,7,3274,1648232728232,5,5,5,5,1668,1648232748552,8.996598501054068,8.996598501054068,8.996598501054068,9.0,7.0,20,9.0,7.333333333333333,20,3.996598501054068,3.996598501054068,0.0,3.9895123332536127,3.9895123332536127,0.0,-0.007086167800455456,0.007086167800455456,0.0,0.0,0.20321103463088871,0.16926034506882268,-0.06303030358253219,6
404,cb1084f4-0c7c-4ac5-9a2f-7f557795ff76,5df967d2f6191f6e87b236e6,union,hop,9,9,9,9,2090,1648232746940,9,5,9,1590,1648232754038,3,3,5,5,1873,1648232763319,3.916310652395043,4.074513468405168,3.9954120604001053,9,9,9,9,1553,1648232195621,9,5,9,2403,1648232215867,3,3,5,5,1283,1648232232055,3.8292991035894737,4.193165580412762,4.011232342001118,9.0,7.666666666666667,16,9.0,7.666666666666667,16,-0.9887676579988822,0.9887676579988822,0.3638664768232882,-1.0045879395998947,1.0045879395998947,0.15820281601012454,-0.015820281601012454,0.015820281601012454,-0.20566366081316367,0.20566366081316367,0.1556477298379831,0.21696130064277455,-0.10272682533244637,6
405,cb1084f4-0c7c-4ac5-9a2f-7f557795ff76,5df967d2f6191f6e87b236e6,covid,hop,9,9,9,9,4567,1648233100630,9,5,5,5407,1648233115907,3,4,5,5,1847,1648233132602,8.927384849515752,8.951115271917269,8.93925006071651,9,9,9,9,1636,1648232786618,9,7,9,1664,1648232853958,3,4,5,5,1072,1648232861710,1.0,8.943205131116763,8.97484569431879,9.0,8.333333333333334,17,9.0,6.333333333333333,17,3.9748456943187893,3.9748456943187893,7.943205131116763,3.9392500607165104,3.9392500607165104,0.023730422401516904,-0.03559563360227891,0.03559563360227891,-7.919474708715246,7.919474708715246,0.5122324446354506,0.49780572331720435,0.0030749728019061526,6
406,6b806a96-d8d5-40f0-afbf-c5b2a3e50e05,5c0dbb9b9166290001253342,union,uncertainty,4,7,7,5,2311,1648232846374,6,5,6,1360,1648232876936,3,3,3,3,1291,1648232893799,5.603741704201211,8.324830139575361,6.964285921888286,9,9,9,9,1474,1648232238925,6,6,5,1767,1648232269359,4,2,3,4,1700,1648232292066,8.010204289235226,8.044217894677399,8.027211091956312,9.0,5.666666666666667,13,5.75,5.666666666666667,12,3.027211091956312,3.027211091956312,0.03401360544217269,1.964285921888286,1.964285921888286,2.72108843537415,-1.0629251700680262,1.0629251700680262,2.6870748299319773,2.6870748299319773,0.3075485176423291,0.4520375674529322,-0.05283358391478494,6
407,6b806a96-d8d5-40f0-afbf-c5b2a3e50e05,5c0dbb9b9166290001253342,covid,uncertainty,9,9,9,9,1699,1648233136156,6,1,1,1096,1648233150257,1,4,1,1,1028,1648233169154,3.2653060705483377,4.795918315446295,4.030612192997316,9,9,9,9,1343,1648232927062,9,1,1,1544,1648232940686,1,4,1,3,1142,1648232959974,1.0374149789615552,1.0374149789615552,1.0374149789615552,9.0,3.6666666666666665,9,9.0,2.6666666666666665,7,-3.9625850210384446,3.9625850210384446,0.0,-0.9693878070026836,0.9693878070026836,1.5306122448979576,2.993197214035761,2.993197214035761,1.5306122448979576,1.5306122448979576,0.3056220384536492,0.3813782607400337,-0.06342555099444155,6
408,5898e0d2-88e7-4ca5-8a31-1a95fc5f99e3,60ff2fc7ff799a89b38e6adc,covid,scatter,9,9,9,9,2237,1648232986426,9,7,8,1838,1648233011441,5,5,3,4,1697,1648233022161,1.0,8.50529086688929,8.996598501054068,9,9,9,9,3316,1648232082467,9,7,8,2226,1648232103218,5,5,3,4,2141,1648232122704,1.0,8.49584264315535,8.968253829852253,9.0,8.0,17,9.0,8.0,17,3.9682538298522534,3.9682538298522534,7.495842643155351,3.996598501054068,3.996598501054068,7.50529086688929,0.02834467120181472,0.02834467120181472,0.009448223733938832,0.009448223733938832,0.330874184796067,0.6894057799318416,0.011667345870452086,6
409,5898e0d2-88e7-4ca5-8a31-1a95fc5f99e3,60ff2fc7ff799a89b38e6adc,union,scatter,6,7,6,7,1516,1648233374395,8,8,9,1381,1648233395926,5,3,2,2,1689,1648233408071,7.636054283366995,8.50529086688929,8.070672575128143,6,6,6,7,1428,1648233052014,9,9,9,1784,1648233081015,5,3,3,2,1333,1648233094694,6.880196384651951,8.202947707403274,7.541572046027612,6.25,9.0,13,6.5,8.333333333333334,12,2.5415720460276123,2.5415720460276123,1.3227513227513228,3.0706725751281425,3.0706725751281425,0.8692365835222944,0.5291005291005302,0.5291005291005302,-0.4535147392290284,0.4535147392290284,0.23431961024062498,0.28241551307533735,-0.15556644762415825,6
410,83770d0b-be6c-4c00-be92-34538ba17ffc,61230b14a3bcb65c585dfdaa,covid,scatter,9,9,9,9,3311,1648233129815,9,9,9,2062,1648233153128,5,5,5,5,4569,1648233179745,1.0,8.884347318578726,8.993905832006648,8,8,8,8,1928,1648232049903,9,9,9,1230,1648232081724,5,5,5,5,3539,1648232097632,7.76884245458535,8.306675156867872,8.037758805726611,8.0,9.0,20,9.0,9.0,20,3.037758805726611,3.037758805726611,0.5378327022825218,3.9939058320066483,3.9939058320066483,7.884347318578726,0.9561470262800373,0.9561470262800373,7.346514616296204,7.346514616296204,0.5260609230483226,0.4941996982780746,-0.06968594713029556,6
411,83770d0b-be6c-4c00-be92-34538ba17ffc,61230b14a3bcb65c585dfdaa,union,scatter,9,9,9,9,1121,1648233387889,9,9,9,1165,1648233413314,4,4,4,4,1665,1648233425346,1.4144486757659367,1.773003810620951,1.5937262431934438,8,8,8,8,1495,1648233216760,8,8,8,2765,1648233231696,3,3,3,3,1201,1648233244616,1.6933248917642811,2.3108365129034714,2.0020807023338762,8.0,8.0,12,9.0,9.0,16,-2.9979192976661238,2.9979192976661238,0.6175116211391902,-3.406273756806556,3.406273756806556,0.3585551348550142,-0.40835445914043245,0.40835445914043245,-0.258956486284176,0.258956486284176,0.38918434083719716,0.41506756670565426,-0.11887624075445347,6
412,1878f984-57ef-4fce-b2ef-731cbd79500b,5baa535fa3c9170001156197,union,uncertainty,7,7,6,6,1578,1648232983844,6,5,5,1063,1648233007892,1,2,2,1,1225,1648233028627,1.6011351203263633,4.376126332324954,2.988630726325659,4,8,6,8,1568,1648232238760,7,5,7,1306,1648232271547,1,2,2,1,1172,1648232295588,1.604534382053754,4.3633502551020085,2.9839423185778813,6.5,6.333333333333333,6,6.5,5.333333333333333,6,-2.0160576814221187,2.0160576814221187,2.7588158730482544,-2.011369273674341,2.011369273674341,2.774991211998591,0.004688407747777568,0.004688407747777568,0.016175338950336737,0.016175338950336737,0.29342822299688537,0.3566724652871951,0.13353059514846397,6
413,1878f984-57ef-4fce-b2ef-731cbd79500b,5baa535fa3c9170001156197,covid,uncertainty,9,9,9,9,757,1648233319139,9,9,9,1631,1648233328938,4,5,5,5,1539,1648233338452,1.0,8.788163024373114,8.947874748804688,9,9,9,9,1115,1648233086310,9,9,9,1109,1648233101654,4,5,5,5,1233,1648233116108,1.0,8.738253110488248,8.947874748804688,9.0,9.0,19,9.0,9.0,19,3.947874748804688,3.947874748804688,7.738253110488248,3.947874748804688,3.947874748804688,7.788163024373114,0.0,0.0,0.049909913884865986,0.049909913884865986,0.48912448288165417,0.5722393573753453,0.20593806636506615,6
414,4c6d0366-8970-4cc0-8b3a-b9848b9bb74f,611341c34be95409850e4341,union,hop,7,7,7,7,2044,1648232908606,5,5,5,2071,1648232925143,1,1,3,3,1665,1648232937564,7.294468213785075,8.746791192877657,8.020629703331366,8,8,8,8,2650,1648232147700,8,5,5,3358,1648232167802,1,1,3,3,1701,1648232192602,1.0,7.960116245869175,8.948502717751627,8.0,6.0,8,7.0,5.0,8,3.9485027177516265,3.9485027177516265,6.960116245869175,3.020629703331366,3.020629703331366,1.4523229790925818,-0.9278730144202605,0.9278730144202605,-5.507793266776593,5.507793266776593,0.49824766067091913,0.5534281748690344,-0.1253987395361477,6
415,4c6d0366-8970-4cc0-8b3a-b9848b9bb74f,611341c34be95409850e4341,covid,hop,9,9,9,9,1585,1648233350947,9,8,8,3103,1648233364502,5,5,5,5,1505,1648233377904,7.939945093381777,8.202170075717937,8.071057584549857,9,9,9,9,2069,1648232968863,9,8,8,2768,1648232981996,5,5,3,5,2498,1648232999432,7.980287398356571,8.040800855818764,8.010544127087668,9.0,8.333333333333334,18,9.0,8.333333333333334,20,3.010544127087668,3.010544127087668,0.06051345746219283,3.071057584549857,3.071057584549857,0.26222498233616065,0.06051345746218928,0.06051345746218928,0.20171152487396782,0.20171152487396782,0.6257026184663282,0.7734126574774027,-0.030781844532723757,6
416,f8407d34-2fec-4005-8911-854544193c0f,5de7d7a6603b1b73f3944f8e,union,scatter,9,9,9,8,1924,1648232882687,8,8,7,1014,1648232893444,4,5,4,5,1480,1648232949190,6.605017084653687,8.964710962204707,7.784864023429197,8,9,8,9,727,1648232347713,8,6,7,15871,1648232411603,4,4,4,3,832,1648232462106,1.0,4.989370826150285,8.071853819347565,8.5,7.0,15,8.75,7.666666666666667,18,3.071853819347565,3.071853819347565,3.989370826150285,2.784864023429197,2.784864023429197,2.3596938775510203,-0.2869897959183678,0.2869897959183678,-1.6296769485992648,1.6296769485992648,0.15891707016229462,0.2516148318059741,-0.1997766551773863,6
417,f8407d34-2fec-4005-8911-854544193c0f,5de7d7a6603b1b73f3944f8e,covid,scatter,9,9,9,9,6160,1648233301035,9,9,9,3927,1648233312261,4,3,3,1,1367,1648233368867,1.0,8.135629329551646,8.858418445197906,9,9,9,9,1463,1648232973748,9,9,9,695,1648232980964,5,4,3,2,2183,1648232989131,8.550170145878177,8.826530690095861,8.688350417987019,9.0,9.0,14,9.0,9.0,11,3.688350417987019,3.688350417987019,0.27636054421768463,3.8584184451979056,3.8584184451979056,7.135629329551646,0.17006802721088654,0.17006802721088654,6.859268785333962,6.859268785333962,0.7747472160884619,0.9036117023227779,0.09070564959752474,6
418,f6957a9e-efbf-459e-b021-cd8583b27a4c,61272733b6c8fe076880e02c,union,hop,8,8,8,8,2265,1648233173753,8,7,8,1375,1648233189843,4,4,5,5,1855,1648233201794,7.81320847837833,8.139172197199192,7.976190337788761,8,8,8,8,1615,1648232694676,7,5,8,6823,1648232721892,4,4,5,5,2431,1648232742749,7.487244759557469,8.53599759402459,8.01162117679103,8.0,6.666666666666667,18,8.0,7.666666666666667,18,3.0116211767910297,3.0116211767910297,1.0487528344671206,2.9761903377887613,2.9761903377887613,0.32596371882086217,-0.0354308390022684,0.0354308390022684,-0.7227891156462585,0.7227891156462585,0.23674132125410416,0.33322985134458766,-0.4558189186953212,6
419,f6957a9e-efbf-459e-b021-cd8583b27a4c,61272733b6c8fe076880e02c,covid,hop,9,9,9,9,7545,1648233454064,9,9,9,22903,1648233467137,5,5,5,5,3295,1648233507087,1.0,8.713151789035926,8.9611676620518,9,9,9,9,2039,1648233234456,9,9,9,1896,1648233242289,5,5,5,5,2895,1648233272729,1.0,8.946995326450892,8.982426165453159,9.0,9.0,20,9.0,9.0,20,3.982426165453159,3.982426165453159,7.946995326450892,3.9611676620517997,3.9611676620517997,7.713151789035926,-0.021258503401359263,0.021258503401359263,-0.2338435374149661,0.2338435374149661,0.39869045228563554,0.8360340713980658,0.23620975394633684,6
420,9f117166-ce14-46d6-90ff-9a93cde386e2,5f556bd46e6c4c93a5a90c77,union,scatter,7,7,7,7,2028,1648233037321,7,6,7,2089,1648233052491,4,4,4,4,935,1648233063813,5.866192520338029,6.1972215810689315,6.0317070507034805,7,7,8,7,1084,1648232506007,7,7,6,3434,1648232533669,4,4,4,4,1848,1648232551354,7.940641300918347,8.028915717113255,7.984778509015801,7.25,6.666666666666667,16,7.0,6.666666666666667,16,2.9847785090158014,2.9847785090158014,0.08827441619490806,1.0317070507034805,1.0317070507034805,0.3310290607309021,-1.953071458312321,1.953071458312321,0.24275464453599405,0.24275464453599405,0.5801511770985796,0.5750152998203939,-0.06392743651488816,6
422,737cfbb6-8803-4f69-8c60-4a52fb3907a5,5d3268a52b53a200195ebc30,union,hop,7,7,7,7,2722,1648233136826,6,6,6,2656,1648233157560,4,3,4,4,3059,1648233175693,5.5680870004251695,6.465568800162609,6.016827900293889,6,7,7,7,2911,1648232501947,6,6,6,2251,1648232531801,3,3,4,4,3242,1648232555309,4.708795915570175,6.236424510867943,5.472610213219059,6.75,6.0,14,7.0,6.0,15,0.47261021321905883,0.47261021321905883,1.5276285952977684,1.0168279002938894,1.0168279002938894,0.8974817997374398,0.5442176870748305,0.5442176870748305,-0.6301467955603286,0.6301467955603286,0.4273026489467722,0.4950778367584898,-0.30430668419166446,6
423,737cfbb6-8803-4f69-8c60-4a52fb3907a5,5d3268a52b53a200195ebc30,covid,hop,8,9,9,9,2808,1648233539052,6,5,6,1946,1648233560652,4,3,4,4,1795,1648233573822,3.0761428543456857,4.355531802907566,3.715837328626626,8,9,9,9,1657,1648233212374,7,7,6,1500,1648233236103,4,3,4,4,1786,1648233254662,3.7635757222296817,4.069101441289234,3.916338581759458,8.75,6.666666666666667,15,8.75,5.666666666666667,15,-1.083661418240542,1.083661418240542,0.3055257190595526,-1.284162671373374,1.284162671373374,1.2793889485618806,-0.20050125313283207,0.20050125313283207,0.973863229502328,0.973863229502328,0.26602844586876695,0.5222589588076351,0.07307445905775535,6
424,0467f605-e405-473b-af95-92dd9b2cde2a,5a84f454ae9a0b0001a9e4e5,union,uncertainty,6,7,7,8,1641,1648232736570,6,7,6,1585,1648232757240,3,3,3,4,1970,1648232775829,2.9538690776494496,5.292304491622427,4.123086784635938,7,8,7,8,1227,1648232072005,6,7,6,2102,1648232108279,3,2,3,4,4668,1648232129279,2.61506167392041,4.966783652745507,3.7909226633329585,7.5,6.333333333333333,12,7.0,6.333333333333333,13,-1.2090773366670415,1.2090773366670415,2.351721978825097,-0.8769132153640617,0.8769132153640617,2.3384354139729773,0.3321641213029798,0.3321641213029798,-0.013286564852119653,0.013286564852119653,0.175998053427032,0.22022682863211476,-0.035627578808825465,6
425,0467f605-e405-473b-af95-92dd9b2cde2a,5a84f454ae9a0b0001a9e4e5,covid,uncertainty,9,8,8,9,1365,1648233119937,8,7,8,1363,1648233137951,5,4,4,5,1394,1648233151011,7.969546903850665,8.780027359829935,8.3747871318403,9,8,9,9,1649,1648232812387,7,8,8,1463,1648232827477,5,4,4,5,1655,1648232842951,7.331791790948941,8.6870214058651,8.00940659840702,8.75,7.666666666666667,18,8.5,7.666666666666667,18,3.00940659840702,3.00940659840702,1.3552296149161585,3.3747871318403,3.3747871318403,0.8104804559792704,0.3653805334332798,0.3653805334332798,-0.544749158936888,0.544749158936888,0.3675946074236122,0.46598876310672915,0.050127978877902137,6
426,c6a731c4-e28f-4306-bc1e-5aefd1828ca1,5f36bde6d3369c0cadac39bf,covid,uncertainty,7,8,8,8,3962,1648233111994,8,8,8,2245,1648233133802,5,5,5,5,2719,1648233144967,8.847596527731815,8.847596527731815,8.847596527731815,8,8,8,8,2225,1648232237936,8,8,8,1476,1648232265619,4,4,4,4,2145,1648232286555,1.0,8.346514616296206,8.964026237435396,8.0,8.0,16,7.75,8.0,20,3.9640262374353963,3.9640262374353963,7.346514616296206,3.847596527731815,3.847596527731815,0.0,-0.11642970970358135,0.11642970970358135,-7.346514616296206,7.346514616296206,0.34112687541824327,0.37384369866106565,0.2150837110810796,6
427,c6a731c4-e28f-4306-bc1e-5aefd1828ca1,5f36bde6d3369c0cadac39bf,union,uncertainty,7,8,7,8,2767,1648233671025,8,8,8,2840,1648233688550,4,4,3,3,2995,1648233698139,1.0,8.077598265154945,8.545711913437879,8,8,8,8,2204,1648233176629,8,8,7,1621,1648233201765,4,3,3,4,1716,1648233220425,8.107477859726195,8.107477859726195,8.107477859726195,8.0,7.666666666666667,14,7.5,8.0,14,3.1074778597261954,3.1074778597261954,0.0,3.545711913437879,3.545711913437879,7.077598265154945,0.43823405371168356,0.43823405371168356,7.077598265154945,7.077598265154945,0.29007083140200857,0.3634213682274756,-0.12335055380827567,6
428,d38bc290-971a-477c-9f98-931b31ea21b7,6234a71d1b478a615e51ab69,union,hop,8,7,8,8,1288,1648233334510,8,7,7,2253,1648233373406,4,4,3,3,1239,1648233384839,7.799036142777423,8.19586153960282,7.9974488411901214,6,6,7,8,1481,1648232587868,7,6,5,1598,1648232614578,3,2,2,3,2062,1648232631633,6.551870609897604,7.444727752754748,6.998299181326176,6.75,6.0,10,7.75,7.333333333333333,14,1.9982991813261757,1.9982991813261757,0.8928571428571441,2.9974488411901214,2.9974488411901214,0.3968253968253972,0.9991496598639458,0.9991496598639458,-0.49603174603174693,0.49603174603174693,0.17273699042861027,0.24242076701828796,-0.1122826555138912,6
429,d38bc290-971a-477c-9f98-931b31ea21b7,6234a71d1b478a615e51ab69,covid,hop,9,9,9,9,1489,1648233782441,8,8,7,1030,1648233794629,3,4,3,4,1046,1648233805854,8.486394419421414,8.74149646023774,8.613945439829577,8,9,9,9,959,1648233415936,7,6,7,1094,1648233429443,3,3,2,5,1064,1648233444547,8.146258364999646,8.585600768627764,8.365929566813705,8.75,6.666666666666667,13,9.0,7.666666666666667,14,3.365929566813705,3.365929566813705,0.4393424036281175,3.6139454398295765,3.6139454398295765,0.25510204081632537,0.2480158730158717,0.2480158730158717,-0.18424036281179212,0.18424036281179212,0.36906773312898683,0.45580877149401666,-0.11741843764884914,6
430,956121da-b563-4d01-8b71-25b1671dc14d,6102f18e52c555bc90330663,covid,uncertainty,9,9,9,9,1089,1648233574888,8,8,8,999,1648233590090,4,3,5,5,1079,1648233599281,1.0,8.840702809444089,8.989512333253613,9,9,9,9,1193,1648233159561,9,8,8,1543,1648233172851,4,3,5,5,904,1648233187385,1.0,8.918650655249078,8.996598501054068,9.0,8.333333333333334,17,9.0,8.0,17,3.996598501054068,3.996598501054068,7.918650655249078,3.9895123332536127,3.9895123332536127,7.840702809444089,-0.007086167800455456,0.007086167800455456,-0.0779478458049887,0.0779478458049887,0.8693942300493229,0.8300644037655381,0.24851854428314898,6
431,956121da-b563-4d01-8b71-25b1671dc14d,6102f18e52c555bc90330663,union,uncertainty,8,8,8,8,1281,1648233851232,8,7,8,959,1648233870571,4,3,4,5,1096,1648233881089,7.685657457970169,8.33758489561189,8.01162117679103,7,7,9,7,1256,1648233620631,5,5,5,1086,1648233634552,3,3,4,4,1047,1648233646296,7.643140451167447,8.39427423801552,8.018707344591483,7.5,5.0,14,8.0,7.666666666666667,16,3.0187073445914834,3.0187073445914834,0.7511337868480723,3.0116211767910297,3.0116211767910297,0.6519274376417208,-0.00708616780045368,0.00708616780045368,-0.09920634920635152,0.09920634920635152,0.41022904843820235,0.4795970569711711,0.0870151676596315,6
432,d8f1362f-8724-40f8-8c3c-c309c15a7683,5ba855d47c0ebe0001272f70,covid,hop,5,3,3,6,853,1648233500244,3,3,4,935,1648233520438,1,2,3,3,817,1648233604644,5.575750683686855,7.04613040211929,6.310940542903072,5,4,4,5,830,1648232581107,3,4,3,945,1648232663899,1,2,3,4,5049,1648232712512,5.327734827565721,7.506731277772823,6.417233052669272,4.5,3.3333333333333335,10,4.25,3.3333333333333335,9,1.417233052669272,1.417233052669272,2.1789964502071015,1.3109405429030723,1.3109405429030723,1.4703797184324348,-0.10629250976619975,0.10629250976619975,-0.7086167317746668,0.7086167317746668,0.4994350466690321,0.5269403689701894,0.0036579158679584944,6
433,d8f1362f-8724-40f8-8c3c-c309c15a7683,5ba855d47c0ebe0001272f70,union,hop,8,8,8,8,867,1648233839453,7,7,6,737,1648233849593,2,3,4,3,778,1648233861481,6.842403091734073,8.047051535751006,7.44472731374254,7,7,7,8,1235,1648233645521,5,6,6,1054,1648233661486,2,2,4,3,708,1648233672756,5.876912794691088,8.233063427841856,7.054988111266472,7.25,5.666666666666667,11,8.0,6.666666666666667,12,2.0549881112664723,2.0549881112664723,2.356150633150768,2.44472731374254,2.44472731374254,1.2046484440169332,0.3897392024760675,0.3897392024760675,-1.1515021891338346,1.1515021891338346,0.21633039521315822,0.29166341986503524,0.02860769383463675,6
434,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,598c9125cceb0f0001b39697,covid,uncertainty,6,6,6,5,1978,1648233457147,8,8,7,2002,1648233481780,4,3,5,4,2101,1648233501436,1.0,8.581369568432187,8.873329049930394,7,9,9,9,2088,1648232800161,9,7,8,6015,1648232823767,3,1,3,4,1941,1648232853274,1.0,8.863597067213787,8.951184911663251,8.5,8.0,11,5.75,7.666666666666667,16,3.951184911663251,3.951184911663251,7.863597067213787,3.873329049930394,3.873329049930394,7.581369568432187,-0.07785586173285708,0.07785586173285708,-0.2822274987815998,0.2822274987815998,0.46245375843595155,0.5264207537144528,0.07525381099168084,6
435,c391ce17-6123-4a7c-a4b7-b3ec86dbbfb0,598c9125cceb0f0001b39697,union,uncertainty,7,7,7,8,1702,1648233790222,4,3,5,2850,1648233812345,2,1,1,4,1620,1648233841779,4.620452602773159,5.379547254668501,4.99999992872083,5,5,5,5,3625,1648233533537,6,4,1,2383,1648233552012,3,1,2,2,2133,1648233573527,4.74696837808905,5.272495444785824,5.009731911437437,5.0,3.6666666666666665,8,7.25,4.0,8,0.009731911437437013,0.009731911437437013,0.5255270666967746,-7.127917012184071e-08,7.127917012184071e-08,0.7590946518953423,-0.009731982716607135,0.009731982716607135,0.23356758519856768,0.23356758519856768,0.177249913153132,0.21389251633200326,0.08563527944899964,6
436,34378716-d227-470b-9c1b-66f74b32ae97,6134d8a566bc3dffe880e879,union,scatter,7,8,7,8,1689,1648232923533,8,6,8,25163,1648232961473,5,4,5,4,2685,1648233048426,7.010700247941277,7.1878544509977305,7.099277349469504,7,7,9,8,1401,1648232096227,7,8,7,1310,1648232123215,4,4,5,5,2444,1648232145148,6.948696276871519,6.966411697177164,6.957553987024341,7.75,7.333333333333333,18,7.5,7.333333333333333,18,1.9575539870243412,1.9575539870243412,0.017715420305645324,2.099277349469504,2.099277349469504,0.17715420305645324,0.1417233624451626,0.1417233624451626,0.15943878275080792,0.15943878275080792,0.730074106318995,0.3291179567524712,0.22047894813018146,6
437,34378716-d227-470b-9c1b-66f74b32ae97,6134d8a566bc3dffe880e879,covid,scatter,9,9,9,9,1482,1648233865964,9,9,9,2222,1648233880160,5,5,5,5,1778,1648233891189,8.746811437894515,8.923965640950968,8.835388539422741,9,9,9,9,17533,1648233129086,9,9,9,1020,1648233170330,4,5,5,5,2438,1648233232952,8.684807466824756,8.985969612020726,8.835388539422741,9.0,9.0,19,9.0,9.0,20,3.835388539422741,3.835388539422741,0.3011621451959705,3.835388539422741,3.835388539422741,0.17715420305645324,0.0,0.0,-0.12400794213951727,0.12400794213951727,0.6053492970954394,0.4853847557505598,-0.1832169465451098,6
